"id","user_agents","details",
"1aef2e6a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.12; Windows NT 5.1; Trident/4.0; GTB6.3)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.12,Windows,NT,5.1,Trident,4.0,GTB6.3,",
"1b4697a4-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.124; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.124,Windows,NT,6.1,Trident,4.0,SLCC2,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,.NET,CLR,3.0.30729,Media,Center,PC,6.0,",
"1ba0e524-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.122; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; MS-RTC LM 8)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.122,Windows,NT,6.1,WOW64,Trident,4.0,SLCC2,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,.NET,CLR,3.0.30729,Media,Center,PC,6.0,InfoPath.3,MS,RTC,LM,8,",
"1c07638a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.122; Windows NT 5.1; Trident/4.0; FunWebProducts)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.122,Windows,NT,5.1,Trident,4.0,FunWebProducts,",
"1c5fcf5c-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.111; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.111,Windows,NT,5.1,Trident,4.0,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506.30,.NET,CLR,3.0.04506.648,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,.NET4.0C,.NET4.0E,",
"1cb64076-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.110; Windows NT 5.1; Trident/4.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.110,Windows,NT,5.1,Trident,4.0,.NET,CLR,1.0.3705,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,.NET4.0C,",
"1d0e221e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.6; AOLBuild 4340.104; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.6,AOLBuild,4340.104,Windows,NT,5.1,Trident,4.0,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,",
"1d664fac-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.6; AOLBuild 4340.128; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.6,AOLBuild,4340.128,Windows,NT,5.1,Trident,4.0,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506.648,.NET,CLR,3.5.21022,",
"1dbde870-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.5; AOLBuild 4337.43; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.21022; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.5,AOLBuild,4337.43,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.21022,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"1e16f97e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.5; AOLBuild 4337.29; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.21022; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.5,AOLBuild,4337.29,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.21022,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"1e71dd1c-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.93; Windows NT 5.1; Trident/4.0; DigExt; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.93,Windows,NT,5.1,Trident,4.0,DigExt,.NET,CLR,1.1.4322,",
"1ec98918-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.89; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.89,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506,",
"1f217538-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.81; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.81,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"1f7b7312-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.81; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618) (Compatible;  ;  ; Trident/4.0; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET ","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.81,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,Compatible,Trident,4.0,WOW64,Trident,4.0,SLCC2,.NET,CLR,2.0.50727,.NET,",
"1fd06110-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.81; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.81,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"202893f8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.80; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.80,Windows,NT,6.1,WOW64,Trident,4.0,SLCC2,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,.NET,CLR,3.0.30729,Media,Center,PC,6.0,",
"20820942-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.53; Windows NT 6.0; FunWebProducts; GTB6; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.53,Windows,NT,6.0,FunWebProducts,GTB6,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.04506,.NET,CLR,1.1.4322,",
"20db8c7e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.43; Windows NT 6.0; WOW64; GTB5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.43,Windows,NT,6.0,WOW64,GTB5,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"2132a590-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.43; Windows NT 5.1; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.43,Windows,NT,5.1,.NET,CLR,1.1.4322,",
"218c917c-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.43; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.43,Windows,NT,5.1,.NET,CLR,1.0.3705,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,",
"21e5e740-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.42; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.42,Windows,NT,5.1,Trident,4.0,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506.30,.NET,CLR,3.0.04506.648,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,",
"2240c4a8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.40; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.40,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"229a705c-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.40; Windows NT 6.0; FunWebProducts; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.40,Windows,NT,6.0,FunWebProducts,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.04506,.NET,CLR,1.1.4322,",
"22f2cf0e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.40; Windows NT 5.1; Trident/4.0; GTB6; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.40,Windows,NT,5.1,Trident,4.0,GTB6,.NET,CLR,2.0.50727,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,.NET,CLR,1.1.4322,",
"235286ba-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.40; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.40,Windows,NT,5.1,Trident,4.0,.NET,CLR,2.0.50727,.NET,CLR,1.1.4322,",
"23a90878-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.36; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.30618; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.36,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.30618,.NET,CLR,3.5.30729,",
"240bbbf8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.36; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.36,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,.NET,CLR,1.1.4322,",
"2462049a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.36; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.5,AOLBuild,4337.36,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"24b9d58a-d654-11ef-9afa-acde48001122","Mozilla/5.0 (compatible; MSIE 9.0; AOL 9.1; AOLBuild 4334.5012; Windows NT 6.0; WOW64; Trident/5.0)","Mozilla,5.0,compatible,MSIE,9.0,AOL,9.1,AOLBuild,4334.5012,Windows,NT,6.0,WOW64,Trident,5.0,",
"2512787a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.1; AOLBuild 4334.5011; Windows NT 6.1; WOW64; Trident/4.0; GTB7.2; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.1,AOLBuild,4334.5011,Windows,NT,6.1,WOW64,Trident,4.0,GTB7.2,SLCC2,.NET,CLR,2.0.50727,.NET,CLR,3.5.30729,.NET,CLR,3.0.30729,Media,Center,PC,6.0,.NET4.0C,",
"256ae172-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5010; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.30729; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5010,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.30729,.NET,CLR,3.5.30729,",
"25bfa5b8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5009; Windows NT 5.1; GTB5; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5009,Windows,NT,5.1,GTB5,.NET,CLR,1.1.4322,",
"26197656-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5006; Windows NT 5.1; Trident/4.0; DigExt; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5006,Windows,NT,5.1,Trident,4.0,DigExt,.NET,CLR,1.1.4322,",
"26a02d40-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5006; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5006,Windows,NT,5.1,Trident,4.0,.NET,CLR,2.0.50727,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,",
"26f749a4-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5006; Windows NT 5.1; GTB5; .NET CLR 1.1.4322; .NET CLR 2.0.50727)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5006,Windows,NT,5.1,GTB5,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,",
"275a70e2-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5006; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 1.0.3705; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5006,Windows,NT,5.1,.NET,CLR,1.1.4322,.NET,CLR,1.0.3705,.NET,CLR,2.0.50727,.NET,CLR,3.0.4506.2152,.NET,CLR,3.5.30729,",
"27b32868-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5000; Windows NT 5.1; Trident/4.0)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5000,Windows,NT,5.1,Trident,4.0,",
"280bf06a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.5000; Windows NT 5.1; Media Center PC 3.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322; InfoPath.1)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.5000,Windows,NT,5.1,Media,Center,PC,3.0,.NET,CLR,1.0.3705,.NET,CLR,1.1.4322,InfoPath.1,",
"286557b8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.36; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.36,Windows,NT,5.1,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,",
"28bc86f0-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.34; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.34,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.04506,.NET,CLR,1.1.4322,",
"2913800e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.34; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.34,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506,.NET,CLR,1.1.4322,",
"296bc26e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.34; Windows NT 5.1; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.34,Windows,NT,5.1,.NET,CLR,1.1.4322,",
"29c33a62-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.34; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.34,Windows,NT,5.1,.NET,CLR,1.0.3705,.NET,CLR,1.1.4322,",
"2a1b21e6-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.27; Windows NT 6.0; WOW64; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; Media Center PC 5.0); UnAuth-State","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.27,Windows,NT,6.0,WOW64,SLCC1,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506,Media,Center,PC,5.0,UnAuth,State",
"2abec5a8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.27; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506); UnAuth-State","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.27,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506,UnAuth,State",
"2b73bfd0-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4334.27; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; InfoPath.1); UnAuth-State","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4334.27,Windows,NT,5.1,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506.30,InfoPath.1,UnAuth,State",
"2be63a88-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.1; AOLBuild 4327.65535; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727); UnAuth-State","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.1,AOLBuild,4327.65535,Windows,NT,5.1,.NET,CLR,1.0.3705,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,UnAuth,State",
"2c535758-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.1; AOLBuild 4334.5006; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","Mozilla,4.0,compatible,MSIE,6.0,AOL,9.1,AOLBuild,4334.5006,Windows,NT,5.1,SV1,.NET,CLR,1.1.4322,.NET,CLR,2.0.50727,.NET,CLR,3.0.04506.30,",
"2cc80788-d654-11ef-9afa-acde48001122","Mozilla/5.0 (compatible; MSIE 9.0; AOL 9.0; Windows NT 6.0; Trident/5.0)","Mozilla,5.0,compatible,MSIE,9.0,AOL,9.0,Windows,NT,6.0,Trident,5.0,",
"2d3e9fc4-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 8.0; AOL 9.0; AOLBuild 4327.5201; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.30729; .NET CLR 3.5.30729)","Mozilla,4.0,compatible,MSIE,8.0,AOL,9.0,AOLBuild,4327.5201,Windows,NT,6.0,WOW64,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.30729,.NET,CLR,3.5.30729,",
"2da485a0-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.0,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,InfoPath.2,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"2e15db7e-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.0; Windows NT 6.0; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30618)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.0,Windows,NT,6.0,Trident,4.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.5.30729,.NET,CLR,3.0.30618,",
"2e7f919a-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.0; Windows NT 6.0; Trident/4.0; FunWebProducts; GTB6.4; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 1.1.4322; .NET CLR 3.5.30729; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; .NET CLR 3.0.30729)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.0,Windows,NT,6.0,Trident,4.0,FunWebProducts,GTB6.4,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,1.1.4322,.NET,CLR,3.5.30729,OfficeLiveConnector.1.3,OfficeLivePatch.0.0,.NET,CLR,3.0.30729,",
"2ee469a8-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; Seekmo 10.0.406.0)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.0,Windows,NT,6.0,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.04506,Seekmo,10.0.406.0,",
"2f5c204c-d654-11ef-9afa-acde48001122","Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.0; Windows NT 6.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","Mozilla,4.0,compatible,MSIE,7.0,AOL,9.0,Windows,NT,6.0,Mozilla,4.0,compatible,MSIE,6.0,Windows,NT,5.1,SV1,SLCC1,.NET,CLR,2.0.50727,Media,Center,PC,5.0,.NET,CLR,3.0.04506,.NET,CLR,1.1.4322,",
